id,orgid,incidentid,alertid,timestamp,detectorid,alerttitle,category,mitretechniques,incidentgrade,actiongrouped,actiongranular,entitytype,evidencerole,deviceid,sha256,ipaddress,url,accountsid,accountupn,accountobjectid,accountname,devicename,networkmessageid,emailclusterid,registrykey,registryvaluename,registryvaluedata,applicationid,applicationname,oauthapplicationid,threatfamily,filename,folderpath,resourceidname,resourcetype,roles,osfamily,osversion,antispamdirection,suspicionlevel,lastverdict,countrycode,state,city
1563368097504,0,82,523101,2024-06-05 18:47:42+00:00,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,User,Impacted,98799,,360606,160396,8989,13621,9152,9688,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
996432415024,113,30048,1644365,2024-06-10 05:16:39+00:00,82,60,InitialAccess,,TruePositive,,,Url,Related,98799,,360606,128580,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1159641171025,56,530919,1499389,2024-06-14 15:20:12+00:00,33,22,InitialAccess,,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,8499,7436,8444,9089,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1279900257106,29,143566,1480933,2024-06-06 20:45:09+00:00,33,22,InitialAccess,,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,137236,170662,124895,162888,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1391569408679,366,103929,558539,2024-06-05 03:28:16+00:00,5,315,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1649267445262,168,123509,220555,2024-06-13 14:47:27+00:00,1,1,InitialAccess,T1566.002,FalsePositive,,,User,Impacted,98799,,360606,160396,17223,12703,17460,14138,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
687194772520,96,477422,581269,2024-06-11 10:09:57+00:00,5,109,SuspiciousActivity,,FalsePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
154618823060,160,205410,271653,2024-06-03 11:39:43+00:00,2,2,CommandAndControl,,FalsePositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
764504181994,211,80141,95075,2024-06-11 03:42:21+00:00,6,5,InitialAccess,T1566,FalsePositive,,,Ip,Related,98799,,17526,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
111669149811,11,398891,864217,2024-06-03 03:22:08+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
386547059086,48,445381,1370117,2024-06-05 10:08:25+00:00,9,45,Execution,,BenignPositive,,,File,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,261426,117668,3586,,,5,66,,,,242,1445,10630
274877910068,415,109240,1061747,2024-06-03 14:49:54+00:00,0,0,InitialAccess,T1078;T1078.004,BenignPositive,,,Ip,Related,98799,,219951,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,36,53
8589936999,113,87191,1647100,2024-06-09 14:30:42+00:00,82,60,InitialAccess,,TruePositive,,,Url,Related,98799,,360606,127960,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
266287976736,403,199800,697339,2024-06-10 23:25:16+00:00,322,356,DefenseEvasion,T1105;T1140;T1216;T1218;T1218.003;T1218.004;T1218.005;T1218.010;T1218.011;T1220,FalsePositive,,,Machine,Impacted,83754,,360606,160396,441377,673934,425863,453297,139168,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
1537598297134,46,78747,301933,2024-06-05 21:11:05+00:00,6,5,InitialAccess,T1566,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,186044,183384,199260,179924,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
111669152515,920,64114,393003,2024-06-10 20:13:02+00:00,4,3,InitialAccess,,BenignPositive,,,User,Impacted,98799,,360606,160396,441377,673934,5479,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
979252543957,111,204112,1380171,2024-06-07 00:56:30+00:00,5,1710,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,89,178,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1322849927676,54,277785,653675,2024-06-14 11:05:43+00:00,167,1710,Exfiltration,,BenignPositive,,,User,Impacted,98799,,360606,160396,396888,652867,381025,440803,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1090921695435,1141,61497,1119853,2024-06-07 19:36:48+00:00,322,1710,Exfiltration,,FalsePositive,,,File,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,203928,63272,3586,,,5,66,,,,242,1445,10630
1365799602085,1430,7839,1145180,2024-06-13 21:05:30+00:00,322,1710,Persistence,,BenignPositive,,,User,Impacted,98799,,360606,160396,352183,476689,409775,335849,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1056561956637,303,386037,827716,2024-06-11 18:47:51+00:00,4,3,InitialAccess,,FalsePositive,,,Ip,Related,98799,,134523,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,4,135,860
721554507213,32,158979,203280,2024-06-13 17:39:05+00:00,3,4,SuspiciousActivity,,BenignPositive,,,Machine,Impacted,25027,,360606,160396,441377,673934,425863,453297,41176,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
25769806508,8,13416,1456017,2024-06-08 13:45:19+00:00,322,1710,Exfiltration,,BenignPositive,,,File,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,88851,63284,3586,,,5,66,,,,242,1445,10630
652835029310,11,430140,836813,2024-06-13 05:56:14+00:00,4,3,InitialAccess,,FalsePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
128849021378,309,335810,297357,2024-06-12 11:47:26+00:00,235,212,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,,32376,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1254130450945,317,106965,1466925,2024-06-03 22:55:12+00:00,33,22,InitialAccess,,BenignPositive,,,MailMessage,Related,98799,,360606,160396,441377,372518,425863,453297,153085,505710,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1417339209175,116,244494,1116945,2024-06-12 02:35:08+00:00,322,1710,Exfiltration,,,ContainAccount,account password changed,User,Impacted,98799,,360606,160396,138135,209936,151621,130973,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1537598294254,1430,106990,1219475,2024-06-08 05:34:43+00:00,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
146028890127,1032,190598,654188,2024-06-15 22:57:54+00:00,322,879,Exfiltration,T1048;T1011;T1567;T1567.002,FalsePositive,,,User,Impacted,98799,,360606,160396,284074,348920,308679,222637,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
360777255800,1009,73704,1691508,2024-06-03 14:30:32+00:00,322,282,SuspiciousActivity,,TruePositive,,,MailCluster,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1142461301582,61,255037,593872,2024-06-14 17:55:50+00:00,5,31,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,,360606,160396,49,67,44,54,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1090921695165,253,144002,150955,2024-06-06 21:04:00+00:00,1,1,InitialAccess,T1566.002,TruePositive,,,Mailbox,Impacted,98799,,360606,160396,26898,20209,26818,27459,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
403726926956,577,138637,1360008,2024-06-03 17:34:47+00:00,5,80,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,,102153,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
1108101562435,6,323458,690147,2024-06-12 02:50:22+00:00,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,12,12,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
34359738906,1430,80997,634919,2024-06-11 01:28:29+00:00,322,944,CommandAndControl,T1102,TruePositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1271310321722,31,124138,214635,2024-06-07 16:55:28+00:00,89,1558,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,,360606,160396,441377,9477,425863,453297,153085,4514,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1322849927998,602,597347,1075620,2024-06-11 05:31:32+00:00,5,366,SuspiciousActivity,,,ContainAccount,update stsrefreshtokenvalidfrom timestamp.,User,Impacted,98799,,360606,160396,35103,58954,35158,38471,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
944892808194,853,112840,390476,2024-06-14 20:41:43+00:00,19,15,InitialAccess,,FalsePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
309237645345,6,28852,764191,2024-06-07 01:32:03+00:00,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,,360606,2977,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
326417517221,40,313753,750063,2024-06-04 13:45:08+00:00,2,2,CommandAndControl,,BenignPositive,,,User,Impacted,98799,,360606,160396,83185,139233,80919,29338,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
463856468492,1020,102360,667570,2024-06-14 07:22:12+00:00,322,1710,InitialAccess,,BenignPositive,,,MailMessage,Related,98799,,360606,160396,441377,22383,425863,453297,153085,137807,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1194000909464,16,290178,1599822,2024-06-08 04:08:37+00:00,24,37,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,,360606,160396,441377,292360,425863,453297,153085,252648,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
910533067118,1430,578189,1626167,2024-06-03 17:59:32+00:00,322,1710,InitialAccess,,,ContainAccount,change user password.,User,Impacted,98799,,360606,160396,229985,388290,205274,259184,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
841813592720,40,145669,233903,2024-06-13 21:23:52+00:00,10,8,InitialAccess,T1566.001,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,152478,126766,128000,140746,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
549755816153,13,80164,798816,2024-06-14 20:35:31+00:00,86,1710,Exfiltration,,BenignPositive,,,User,Impacted,98799,,360606,160396,55722,83287,56127,52249,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
841813590821,500,39275,284596,2024-06-09 16:19:15+00:00,2,2,CommandAndControl,,BenignPositive,,,User,Impacted,98799,,360606,160396,229888,379742,280596,264290,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
386547060840,108,15477,31164,2024-06-12 12:58:04+00:00,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,78849,95965,71913,75290,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
575525622046,30,209649,355766,2024-06-03 09:51:55+00:00,37,1710,Exfiltration,,FalsePositive,,,User,Impacted,98799,,360606,160396,40728,70240,39571,44108,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1391569405589,556,4288,509555,2024-06-11 06:42:48+00:00,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,,632,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,8,10,7
841813592989,124,286315,1473369,2024-06-03 22:10:54+00:00,33,22,InitialAccess,,FalsePositive,,,MailMessage,Related,98799,,360606,160396,441377,459497,425863,453297,153085,421721,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1271310323583,109,138725,92157,2024-06-06 05:01:05+00:00,75,1710,Exfiltration,,BenignPositive,,,File,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,94953,64451,3586,,,5,66,,,,242,1445,10630
300647714446,3,192541,781343,2024-06-09 04:53:14+00:00,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1,1,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1374389537766,73,157425,1612585,2024-06-11 20:54:34+00:00,80,1710,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,,360606,160396,441377,612877,425863,453297,153085,335195,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
678604835452,40,272438,681686,2024-06-03 13:21:05+00:00,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,13486,,360606,160396,441377,673934,425863,453297,19279,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
1254130452738,52,155008,1543803,2024-06-16 05:36:31+00:00,215,88,CredentialAccess,T1110,BenignPositive,,,Ip,Related,98799,,182,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1529008357475,702,20545,762110,2024-06-15 05:34:14+00:00,2,2,CommandAndControl,,TruePositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,4,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
34359741509,55,227130,1142087,2024-06-09 02:44:01+00:00,322,1710,LateralMovement,,BenignPositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,12453,6175,3586,,,5,66,,,,242,1445,10630
1391569405472,176,108184,1089551,2024-06-03 16:09:35+00:00,141,261,Malware,,TruePositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,CustomEnterpriseBlockOnly,15,17,3586,,,5,66,,Suspicious,Malicious,242,1445,10630
652835030189,16,286327,1597814,2024-06-05 06:21:23+00:00,55,37,Exfiltration,,BenignPositive,,,User,Impacted,98799,,360606,160396,0,0,0,0,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1571958032449,150,120991,255336,2024-06-03 12:28:52+00:00,2,2,CommandAndControl,,FalsePositive,,,Machine,Impacted,6877,,360606,160396,441377,673934,425863,453297,10339,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
695784703763,260,505393,1529485,2024-06-10 05:14:52+00:00,33,22,InitialAccess,,BenignPositive,,,MailMessage,Related,98799,,360606,160396,441377,15,425863,453297,153085,308704,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
919123003134,260,505398,1466802,2024-06-10 03:39:06+00:00,33,22,InitialAccess,,BenignPositive,,,User,Impacted,98799,,360606,160396,8,15,6,8,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
103079219214,141,56259,482916,2024-06-05 10:02:33+00:00,251,234,CommandAndControl,,BenignPositive,,,Ip,Related,98799,,1708,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
661424967928,36,526137,1528457,2024-06-11 15:15:40+00:00,25,17,InitialAccess,,BenignPositive,,,User,Impacted,98799,,360606,160396,4698,16234,4736,5040,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
627065226157,18,573012,1079261,2024-06-13 16:25:59+00:00,9,47,Execution,,FalsePositive,,,File,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,16940,117668,3586,,,5,66,,,,242,1445,10630
996432412924,11,420090,880308,2024-06-12 07:23:07+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,,360606,160396,5979,8535,6008,6399,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
335007452242,51,169187,135497,2024-06-06 22:50:52+00:00,39,26,Execution,T1559;T1106;T1059.005,BenignPositive,,,Machine,Impacted,825,,360606,160396,441377,673934,425863,453297,2197,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1632087573667,16,71717,1598399,2024-06-12 20:38:50+00:00,55,150,Exfiltration,,BenignPositive,,,User,Impacted,98799,,360606,160396,0,0,0,0,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
489626273053,543,284544,1693391,2024-05-20 02:17:41+00:00,322,1710,UnwantedSoftware,,BenignPositive,,,User,Impacted,98799,,360606,160396,104788,170937,104908,106184,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1623497639318,65,366437,1144662,2024-06-12 20:27:43+00:00,76,56,SuspiciousActivity,,FalsePositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,9,0,3586,,,5,66,,,,242,1445,10630
910533071877,46,494573,673235,2024-06-12 20:56:27+00:00,217,194,Execution,,TruePositive,,,Machine,Impacted,98799,,360606,160396,441377,673934,425863,453297,1112,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
446676600629,45,84427,1014683,2024-06-10 20:09:18+00:00,4,3,InitialAccess,,FalsePositive,,,Ip,Related,98799,,102647,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,2,15,13
1099511628966,192,255049,1475921,2024-06-10 12:21:50+00:00,130,110,InitialAccess,,TruePositive,,,MailMessage,Related,98799,,360606,160396,441377,11321,425863,453297,153085,334550,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
85899348357,390,17163,81705,2024-06-07 06:19:12+00:00,47,30,InitialAccess,T1566.002,TruePositive,,,User,Impacted,98799,,360606,160396,16889,27812,17495,18111,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
816043786690,79,63913,419100,2024-06-16 06:09:08+00:00,56,40,CredentialAccess,T1003;T1012;T1552.002,FalsePositive,,,RegistryValue,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,0,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
687194769078,167,59443,723149,2024-06-08 23:24:17+00:00,3,4,SuspiciousActivity,,BenignPositive,,,Url,Related,98799,,360606,1217,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1666447311218,298,37860,587324,2024-06-12 18:40:39+00:00,5,129,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
